Id,Cas,Name,Downloaded,Found_by,No_of_downloads, Done_by
38419,67990-27-6,"Phenol, 2,2'-[(3,3'-dimethyl[1,1'-biphenyl]-4,4'-diyl)bis(2,1-diazenediyl)]bis[4-nonyl-",TRUE, CAS,1, Scout
38424,67990-32-3,"Phenol, 2,4,6-tribromo-, 1,1'-carbonate",FALSE, ,0, 
38427,67990-35-6,"Benzenesulfonic acid, 5-chloro-2-[2-(2-hydroxy-1-naphthalenyl)diazenyl]-4-methyl-, calcium salt (2:1)",FALSE, ,0, 
38429,67990-37-8,"1,5-Naphthalenedisulfonic acid, 2-[2-(2-hydroxy-1-naphthalenyl)diazenyl]-, calcium salt (1:1)",FALSE, ,0, 
38432,67990-40-3,"2-Propen-1-aminium, N,N-dimethyl-N-2-propen-1-yl-, chloride (1:1), polymer with 2-hydroxypropyl 2-propenoate and 2-propenoic acid",FALSE, ,0, 
38436,67990-44-7,"1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 2,5-furandione and 1,2-propanediol",FALSE, ,0, 
38437,67990-45-8,"1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 1,1'-methylenebis[4-isocyanatobenzene]",FALSE, ,0, 
38438,67990-46-9,"1,3-Benzenedicarboxylic acid, polymer with decanedioic acid, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and (9Z,12Z)-9,12-octadecadienoic acid dimer",FALSE, ,0, 
38439,67990-47-0,"2-Propenoic acid, 2-methyl-, telomer with butyl 2-propenoate, 1-dodecanethiol and methyl 2-methyl-2-propenoate",FALSE, ,0, 
38441,67990-49-2,"2-Propenoic acid, 2-methyl-, telomer with butyl 2-propenoate, 1-dodecanethiol and ethenylbenzene, ammonium salt",FALSE, ,0, 
38446,67990-54-9,"2-Propenoic acid, 2-methyl-, polymer with 2-ethylhexyl 2-propenoate, ethyl 2-propenoate and 2-propenoic acid",FALSE, ,0, 
38450,67998-94-1,"Octadecanoic acid, sulfo-, sodium salt (1:?)",FALSE, ,0, 
38452,67999-56-8,"4a,7-Methano-4aH-naphth[1,8a-b]oxirene, octahydro-4,4,8,8-tetramethyl-",FALSE, ,0, 
38453,67999-57-9,"Poly(oxy-1,2-ethanediyl), .alpha.-[3-carboxy-1-oxosulfopropyl]-.omega.-(nonylphenoxy)-, sodium salt (1:2)",FALSE, ,0, 
38456,68110-31-6,"2,7-Naphthalenedisulfonic acid, 4-amino-3,6-bis[2-[4-[[4-chloro-6-[(3-sulfophenyl)amino]-1,3,5-triazin-2-yl]amino]-2-sulfophenyl]diazenyl]-5-hydroxy-, sodium salt (1:6)",FALSE, ,0, 
38464,68110-39-4,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-[(cyclohexylimino)di-2,1-ethanediyl]bis[.omega.-hydroxy-",FALSE, ,0, 
38465,68110-40-7,"Poly(oxy-1,2-ethanediyl), .omega.-hydroxy-.omega.'-[[(9Z)-1-oxo-9-octadecen-1-yl]oxy]-.alpha.,.alpha.'-1,4-butanediylbis-",FALSE, ,0, 
38472,68122-52-1,"Tall oil, polymer with glycerol, isophthalic acid and pentaerythritol",FALSE, ,0, 
38474,68122-54-3,"Tallow, ethoxylated",FALSE, ,0, 
38483,68122-64-5,"Soybean oil, polymd.",FALSE, ,0, 
38485,68122-66-7,"Soybean oil, polymer with benzoic acid, ethylene glycol, isophthalic acid, pentaerythritol and phthalic anhydride",FALSE, ,0, 
38486,68122-67-8,"Soybean oil, polymer with 1,3-butanediol, pentaerythritol and TDI",FALSE, ,0, 
38490,68122-71-4,"Soybean oil, polymer with dipentaerythritol, ethylene glycol, pentaerythritol and phthalic anhydride",FALSE, ,0, 
38498,68133-55-1,"1,3-Benzenedicarboxylic acid, polymer with 1,4-dimethyl 1,4-benzenedicarboxylate, 1,2-ethanediol and 1,6-hexanediol",FALSE, ,0, 
38501,68133-58-4,"Octadecanoic acid, compd. with 2-amino-2-methyl-1-propanol (1:1)",FALSE, ,0, 
38503,68133-60-8,"Pyridinium, 3-carboxy-1-(phenylmethyl)-, chloride, sodium salt (1:1:1)",FALSE, ,0, 
38509,68133-66-4,"1,3-Isobenzofurandione, polymer with 1,2-propanediol and 1,2,3-propanetriol",FALSE, ,0, 
38510,68133-67-5,"2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate, 1,1-dichloroethene and N-(hydroxymethyl)-2-propenamide",FALSE, ,0, 
38512,68133-69-7,"Propanenitrile, 3-[[2-(acetyloxy)ethyl][4-[2-(6-nitro-2-benzothiazolyl)diazenyl]phenyl]amino]-",FALSE, ,0, 
38515,68133-72-2,"Acetaldehyde, [(3Z)-3-hexen-1-yloxy]-",FALSE, ,0, 
38516,68133-73-3,"2,6-Octadienoic acid, 3,7-dimethyl-, 3-methylbutyl ester, (2E)-",FALSE, ,0, 
38517,68133-74-4,"Cyclopentanone, 2-(3-hexen-1-yl)-",FALSE, ,0, 
38518,68133-75-5,"2-Propenoic acid, 3-phenyl-, (3Z)-3-hexen-1-yl ester",FALSE, ,0, 
38519,68133-76-6,"Propanoic acid, 2-oxo-, (3Z)-3-hexen-1-yl ester",TRUE, CAS,2, Scout
38520,68133-77-7,"Benzoic acid, 2-hydroxy-, (2E)-2-hexen-1-yl ester",FALSE, ,0, 
38521,68133-78-8,"Benzeneacetic acid, (2E)-2-hexen-1-yl ester",FALSE, ,0, 
38522,68133-79-9,"Cyclopentanone, 2-(3,7-dimethyl-2,6-octadien-1-yl)-",TRUE, CAS,1, Scout
38533,68133-90-4,"Platinate (Pt(OH)62-), (OC-6-11)-, hydrogen, compd. with 2-aminoethanol (1:2:2)",FALSE, ,0, 
38539,68154-24-5,"Fatty acids, C8-18 and C18-unsatd., compds. with triethanolamine",FALSE, ,0, 
38540,68154-25-6,"Fatty acids, C14-18 and C16-18-unsatd., ethoxylated",FALSE, ,0, 
38542,68154-27-8,"Fatty acids, C14-18 and C16-18-unsatd., ethoxylated propoxylated",FALSE, ,0, 
38543,68154-28-9,"Fatty acids, C18, Bu esters",FALSE, ,0, 
38544,68154-29-0,"Fatty acids, C12-18, ethoxylated",FALSE, ,0, 
38545,68154-30-3,"Fatty acids, C14-18, ethoxylated",FALSE, ,0, 
38546,68154-31-4,"Fatty acids, C14-18, ethoxylated propoxylated",FALSE, ,0, 
38547,68154-32-5,"Fatty acids, coco, esters with polyethylene glycol mono(nonylphenyl) ether",FALSE, ,0, 
38548,68154-33-6,"Fatty acids, coco, esters with sorbitan, ethoxylated",FALSE, ,0, 
38549,68154-34-7,"Fatty acids, coco, 2-[(2-hydroxyethyl)amino]ethyl esters",FALSE, ,0, 
38550,68154-36-9,"Fatty acids, coco, monoesters with sorbitan",FALSE, ,0, 
38552,68154-38-1,"Fatty acids, coco, polymers with benzoic acid, glycerol and phthalic anhydride",FALSE, ,0, 
38562,68154-48-3,"Fatty acids, C18-unsatd., dimers, compds. with ethoxylated N-tallow alkyltrimethylenediamines",FALSE, ,0, 
38563,68154-49-4,"Fatty acids, C18-unsatd., dimers, compds. with N-tallow alkyltrimethylenediamines",FALSE, ,0, 
38564,68154-50-7,"Fatty acids, C18-unsatd., dimers, polymers with acetic acid, ethylenediamine and propylenediamine",FALSE, ,0, 
38565,68154-51-8,"Fatty acids, C18-unsatd., dimers, polymers with acetic acid, ethylenediamine and trimethylenediamine",FALSE, ,0, 
38566,68154-52-9,"Fatty acids, C18-unsatd., dimers, polymers with azelaic acid, ethylenediamine, hexamethylenediamine and stearic acid",FALSE, ,0, 
38567,68154-53-0,"Fatty acids, C18-unsatd., dimers, polymers with azelaic acid, neopentyl glycol and propylene glycol",FALSE, ,0, 
38569,68154-55-2,"Fatty acids, C18-unsatd., dimers, polymers with diethylenetriamine, ethylenediamine and oleic acid",FALSE, ,0, 
38570,68154-56-3,"Fatty acids, C18-unsatd., dimers, polymers with ethylenediamine and oleic acid",FALSE, ,0, 
38572,68154-58-5,"Fatty acids, C18-unsatd., dimers, polymers with ethylenediamine, propionic acid and propylenediamine",FALSE, ,0, 
38574,68154-60-9,"Fatty acids, C18-unsatd., dimers, polymers with hexamethylenediamine",FALSE, ,0, 
38575,68154-61-0,"Fatty acids, C18-unsatd., dimers, polymers with maleic anhydride, phthalic anhydride and trimethylolpropane",FALSE, ,0, 
38576,68154-62-1,"Fatty acids, C18-unsatd., dimers, polymers with oleic acid and triethylenetetramine",TRUE, CAS,3, Scout
38578,68187-75-7,"Fats and Glyceridic oils, fish, oxidized",FALSE, ,0, 
38579,68187-76-8,"Castor oil, sulfated, sodium salt",TRUE, CAS,2, Scout
38580,68187-77-9,"Castor oil, sulfated, ammonium salt",FALSE, ,0, 
38581,68187-78-0,"Sperm oil, sulfated, compds. with diethanolamine",FALSE, ,0, 
38582,68187-79-1,"Fats and Glyceridic oils, vegetable, sulfated, reaction products with diethanolamine",FALSE, ,0, 
38583,68187-80-4,"Rape oil, reaction products with diethanolamine",TRUE, CAS,2, Scout
38584,68187-81-5,"Sperm oil, bisulfited",FALSE, ,0, 
38585,68187-83-7,"Acid chlorides, linseed-oil",FALSE, ,0, 
38586,68187-84-8,"Castor oil, oxidized",TRUE, CAS,2, Scout
38587,68187-85-9,"Tall oil, esters with ethylene glycol",FALSE, ,0, 
38588,68187-86-0,"Alcohols, C32-36-branched",FALSE, ,0, 
38589,68187-87-1,"Fatty acids, tall-oil, mixed esters with glycerol and pentaerythritol",FALSE, ,0, 
38591,68187-89-3,"Acid chlorides, coco",FALSE, ,0, 
38600,nan,"Oils, cabreuva",FALSE, ,0, 
38601,nan,"Terpenes and Terpenoids, clove-oil, reaction products with formaldehyde",FALSE, ,0, 
38603,nan,"Fatty acids, coco, .alpha.-sulfo, 1-Me esters, sodium salts",FALSE, ,0, 
38606,nan,"Alkyl iodides, C4-20, .gamma.-.omega.-perfluoro",FALSE, ,0, 
38607,68188-14-7,"Resin acids and Rosin acids, barium salts",FALSE, ,0, 
38608,68188-15-8,"Slimes and Sludges, papermaking, secondary",FALSE, ,0, 
38609,68188-16-9,"Siloxanes and Silicones, cyanopropyl Me, Me hydrogen",FALSE, ,0, 
38611,68188-18-1,"Paraffin oils, chlorosulfonated, saponified",TRUE, CAS,2, Scout
38612,68188-19-2,"Paraffin waxes and Hydrocarbon waxes, chloro, chlorosulfonated",FALSE, ,0, 
38614,68188-21-6,"Soybean oil, polymer with pentaerythritol, phthalic anhydride and TDI",FALSE, ,0, 
38621,68333-68-6,"Rosin, polymer with formaldehyde, methanol and phenol",FALSE, ,0, 
38622,68333-69-7,"Rosin, maleated, polymer with pentaerythritol",TRUE, CAS,2, Scout
38623,68333-70-0,"Fatty acids, soya, polymers with benzoic acid, pentaerythritol, phthalic anhydride and TDI",FALSE, ,0, 
38626,68333-73-3,"Soybean oil, polymer with glycerol, maleic anhydride, phthalic anhydride and vinyltoluene",FALSE, ,0, 
38627,68333-74-4,"Linseed oil, polymer with ethylene glycol, glycerol, pentaerythritol and phthalic anhydride",FALSE, ,0, 
38631,68333-78-8,"Fatty acids, tall-oil, isooctyl esters",FALSE, ,0, 
38632,68333-79-9,"Polyphosphoric acids, ammonium salts",TRUE, CAS,3, Scout
38633,68333-80-2,"Alcohols, C14-16",FALSE, ,0, 
38634,68333-81-3,"Alkanes, C4-12",FALSE, ,0, 
38635,68333-82-4,"Amides, coco, N-(2-hydroxypropyl)",TRUE, CAS,3, Scout
38636,68333-83-5,"Amides, from coco fatty acids and triethylenetetramine",FALSE, ,0, 
38637,68333-84-6,"Amides, tallow, hydrogenated, N,N'-(iminodi-2,1-ethanediyl)bis-",FALSE, ,0, 
38641,68333-88-0,"Aromatic hydrocarbons, C9-17",FALSE, ,0, 
38642,68333-89-1,"Benzene, (1-methylethyl)-, oxidized, polyphenyl residues",FALSE, ,0, 
38644,68333-91-5,"Bentonite, lime-activated",FALSE, ,0, 
38647,68333-94-8,"Cashew, nutshell liq., polymer with formaldehyde and hexamethylenetetramine",TRUE, CAS,1, Scout
38649,68333-96-0,"Cashew, nutshell liq., polymer with hexamethylenetetramine",FALSE, ,0, 
38651,68333-98-2,"Coconut oil, ester with polyethylene glycol mono(nonylphenyl) ether",FALSE, ,0, 
38653,68334-00-9,"Cottonseed oil, hydrogenated",TRUE, CAS,1, Scout
38654,68603-21-4,"Alcohols, C10-16, ethers with polyethylene glycol monobenzyl ether",FALSE, ,0, 
38655,68603-22-5,"Alcohols, cedarwood-oil",FALSE, ,0, 
38657,68603-24-7,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, monococo alkyl ethers, phosphates, ammonium salts",FALSE, ,0, 
38658,68603-25-8,"Alcohols, C8-10, ethoxylated propoxylated",TRUE, CAS,3, Scout
38659,68603-26-9,"Phosphoric acid, C12-15-alkyl esters, ammonium salts",FALSE, ,0, 
38660,68603-27-0,"Alcohols, C12-14, reaction products with N,N-dimethylcyclohexanamine and epichlorohydrin, quaternized",FALSE, ,0, 
38663,68603-32-7,"Alkenes, C15-20 .alpha.-, isomerized",FALSE, ,0, 
38664,68603-33-8,"Alkenes, C15-20 .alpha.-, polymers with cottonseed oil and sulfur",FALSE, ,0, 
38666,68603-36-1,"Amides, C8-18 and C18-unsatd., N-[2-[(2-aminoethyl)amino]ethyl], acetates",FALSE, ,0, 
38668,68603-38-3,"Amides, C16-18 and C18-unsatd., N,N-bis(hydroxyethyl)",TRUE, CAS,2, Scout
38669,68603-39-4,"Amides, C8-18 and C18-unsatd., ethoxylated",FALSE, ,0, 
38670,68603-40-7,"Amides, C16-18, N,N-bis(hydroxyethyl)",FALSE, ,0, 
38671,68603-41-8,"Amides, C10-16, N-(2-hydroxypropyl)",FALSE, ,0, 
38672,68603-42-9,"Amides, coco, N,N-bis(hydroxyethyl)",TRUE, CAS,3, Scout
38675,68603-47-4,"Amides, tallow, hydrogenated, N-[2-[(2-hydroxyethyl)amino]ethyl], glycolates (salts)",FALSE, ,0, 
38677,68603-50-9,"Amides, tall-oil fatty, N-[2-[(2-hydroxyethyl)amino]ethyl]",FALSE, ,0, 
38679,68603-53-2,"Amines, C11-14-sec-alkyl",FALSE, ,0, 
38681,68603-55-4,"Amines, C12-14-alkyl, C6-10-alkyl phosphates",TRUE, CAS,1, Scout
38684,68603-58-7,"Amines, C12-14-tert-alkyl, ethoxylated propoxylated",TRUE, CAS,1, Scout
38687,68603-62-3,"Amines, C12-14-branched alkyl, dodecylbenzenesulfonates (1:1)",FALSE, ,0, 
38688,68603-63-4,"Imides, from C>10-.alpha.-alkene-maleic anhydride polymers and (hydrogenated tallow alkyl)amines",FALSE, ,0, 
38689,68603-64-5,"Amines, N-(hydrogenated tallow alkyl)trimethylenedi-",FALSE, ,0, 
38690,68603-65-6,"Amines, methylditallow alkyl",FALSE, ,0, 
38691,68603-67-8,"Amines, polyethylenepoly-, reaction products with benzyl chloride",FALSE, ,0, 
38698,68631-17-4,"1,3-Benzenedicarboxylic acid, polymer with 1,2-ethanediol, 2,5-furandione, 2,2'-oxybis[ethanol] and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene",FALSE, ,0, 
38701,68631-20-9,"1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid, 1,3-isobenzofurandione and 2,2'-oxybis[ethanol]",FALSE, ,0, 
38706,68631-25-4,"1,3-Benzenedicarboxylic acid, polymer with 2,5-furandione, 2,2'-oxybis[ethanol] and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene",FALSE, ,0, 
38709,68644-83-7,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxo-2-propen-1-yl)-.omega.-[4-(1-methyl-1-phenylethyl)phenoxy]-",FALSE, ,0, 
38711,68646-96-8,"2,5-Furandione, polymer with ethene, hexyl phenylmethyl ester",FALSE, ,0, 
38717,nan,"1,3-Isobenzofurandione, polymer with 2,2-dimethyl-1,3-propanediol and 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 2-ethylhexanoate isononanoate",FALSE, ,0, 
38722,nan,"2,5-Furandione, polymer with 2,2'-oxybis[ethanol], 2-ethylhexyl ester",FALSE, ,0, 
38723,nan,"Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane, (9Z,12Z)-9,12-octadecadienoate",FALSE, ,0, 
38729,68647-14-3,"C.I. Basic Violet 1, benzoate",FALSE, ,0, 
38730,68647-15-4,"Tamarind seed gum, carboxymethyl ether",FALSE, ,0, 
38731,68647-16-5,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, hexanedioate",FALSE, ,0, 
38732,68647-18-7,"Oxirane, 2-methyl-, polymer with oxirane, 1,2,4-benzenetricarboxylate",FALSE, ,0, 
38733,68647-19-8,"Phosphoric acid, isooctyl ester, potassium salt",TRUE, CAS,1, Scout
38734,68647-20-1,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, pentanedioate",FALSE, ,0, 
38736,68002-18-6,"Urea, polymer with formaldehyde, isobutylated",TRUE, CAS,2, Scout
38737,68002-19-7,"Urea, polymer with formaldehyde, butylated",TRUE, CAS,3, Scout
38738,68002-20-0,"1,3,5-Triazine-2,4,6-triamine, polymer with formaldehyde, methylated",TRUE, CAS,1, Scout
38739,68002-21-1,"1,3,5-Triazine-2,4,6-triamine, polymer with formaldehyde, isobutylated",TRUE, CAS,1, Scout
38740,68002-22-2,"1,3,5-Triazine-2,4,6-triamine, polymer with formaldehyde, ethylated methylated",FALSE, ,0, 
38742,68002-24-4,"1,3,5-Triazine-2,4,6-triamine, polymer with formaldehyde, butylated isobutylated",FALSE, ,0, 
38743,68002-25-5,"1,3,5-Triazine-2,4,6-triamine, polymer with formaldehyde, butylated",TRUE, CAS,3, Scout
38744,68002-26-6,"Formaldehyde, polymer with 6-phenyl-1,3,5-triazine-2,4-diamine, butylated",TRUE, CAS,2, Scout
38746,68002-29-9,"2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate, ethenylbenzene, formaldehyde, 2-propenamide, 2-propenenitrile and 2-propenoic acid, butylated",FALSE, ,0, 
38751,68002-34-6,"2-Propenoic acid, 1,1'-[2-ethyl-2-[[(1-oxo-2-propen-1-yl)oxy]methyl]-1,3-propanediyl] ester, reaction products with diethylamine",FALSE, ,0, 
38754,68002-38-0,"1,3-Propanediol, 2-ethyl-2-(hydroxymethyl)-, polymer with 1,3-diisocyanatomethylbenzene and 2,2'-oxybis[ethanol], isocyanate-terminated",FALSE, ,0, 
38756,68002-40-4,"Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1), polymer with 1,3-diisocyanatomethylbenzene, isocyanate-terminated",FALSE, ,0, 
38758,68002-42-6,"Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane, reaction products with 2-methyl-1H-imidazole",FALSE, ,0, 
38759,68002-44-8,"Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane, 2-methyl-2-propenoate, reaction products with formaldehyde-phenol polymer",TRUE, CAS,1, Scout
38760,68002-45-9,"Hexanedioic acid, polymer with 2,5-furandione, 2-(hydroxymethyl)-2-methyl-1,3-propanediol and 1,3-isobenzofurandione, 4-(1,1-dimethylethyl)benzoate",FALSE, ,0, 
38762,68002-47-1,"Hexanedioic acid, polymer with 1,3-diisocyanatomethylbenzene, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and 2,2'-oxybis[ethanol], isocyanate-terminated",FALSE, ,0, 
38763,68002-48-2,"Hexanedioic acid, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, 1,3-diisocyanatomethylbenzene and 2,2'-oxybis[ethanol], amine-terminated",FALSE, ,0, 
38767,68002-53-9,"Acetic acid ethenyl ester, polymer with ethenol, cyclic acetal with acetaldehyde",FALSE, ,0, 
38768,68002-54-0,"Tall oil, compd. with ethanolamine",FALSE, ,0, 
38769,68002-57-3,"Rosin, reaction products with triethanolamine",FALSE, ,0, 
38770,68002-58-4,"Quaternary ammonium compounds, di-C14-18-alkyldimethyl, Me sulfates",TRUE, CAS,2, Scout
38771,68002-59-5,"Quaternary ammonium compounds, di-C14-18-alkyldimethyl, chlorides",FALSE, ,0, 
38772,68002-60-8,"Quaternary ammonium compounds, coco alkyltrimethyl, Me sulfates",TRUE, CAS,1, Scout
38773,68002-61-9,"Quaternary ammonium compounds, (C16-18 and C18-unsatd. alkyl)trimethyl, chlorides",FALSE, ,0, 
38774,68002-62-0,"Quaternary ammonium compounds, C16-18-alkyltrimethyl, chlorides",FALSE, ,0, 
38775,68002-63-1,"Quaternary ammonium compounds, C14-18-alkyltrimethyl, chlorides",FALSE, ,0, 
38780,68002-69-7,"Glycerides, C16-18 and C18-hydroxy",FALSE, ,0, 
38781,68002-70-0,"Glycerides, C16-22",TRUE, CAS,1, Scout
38782,68002-71-1,"Glycerides, C16-18",TRUE, CAS,3, Scout
38783,68002-72-2,"Glycerides, C14-26",TRUE, CAS,1, Scout
38784,68002-73-3,"Fatty acids, vegetable-oil, calcium salts",FALSE, ,0, 
38786,68002-75-5,"Fatty acids, tallow, esters with neopentyl glycol",FALSE, ,0, 
38787,68002-76-6,"Fatty acids, tall-oil, esters with neopentyl glycol",FALSE, ,0, 
38788,68002-77-7,"Fatty acids, tall-oil, compds. with morpholine",FALSE, ,0, 
38789,68002-79-9,"Fatty acids, C14-18 and C16-18-unsatd., triesters with trimethylolpropane",TRUE, CAS,1, Scout
38790,68002-80-2,"Fatty acids, C14-18 and C16-18-unsatd., potassium salts",TRUE, CAS,3, Scout
38791,68002-81-3,"Fatty acids, C14-18 and C16-18-unsatd., compds. with morpholine",FALSE, ,0, 
38792,68002-82-4,"Fatty acids, C16-18 and C18-unsatd., compds. with diethanolamine",FALSE, ,0, 
38794,68002-84-6,"Fatty acids, C18 and C18-unsatd.",FALSE, ,0, 
38795,68002-85-7,"Fatty acids, C14-22 and C16-22-unsatd.",FALSE, ,0, 
38797,68002-87-9,"Fatty acids, C14-18 and C16-22-unsatd.",FALSE, ,0, 
38798,68002-88-0,"Fatty acids, C16-22",TRUE, CAS,3, Scout
38800,68002-90-4,"Fatty acids, C10-16",FALSE, ,0, 
38801,68002-94-8,"Alcohols, C16-18 and C18-unsatd.",TRUE, CAS,1, Scout
38803,68002-96-0,"Alcohols, C16-18, ethoxylated propoxylated",TRUE, CAS,2, Scout
38804,68002-97-1,"Alcohols, C10-16, ethoxylated",TRUE, CAS,3, Scout
38805,68002-98-2,"Tall oil, polymer with phthalic anhydride and trimethylolpropane",FALSE, ,0, 
38806,68002-99-3,"Tall oil, polymer with pentaerythritol and phthalic anhydride",FALSE, ,0, 
38807,68003-00-9,"Tall oil, polymer with pentaerythritol",FALSE, ,0, 
38809,nan,"Tall oil, polymer with glycerol and phthalic anhydride",FALSE, ,0, 
38813,nan,"2-Butenedioic acid (2E)-, polymer with 1,1'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bis[2-propanol] and 1,2-propanediol",FALSE, ,0, 
38815,nan,"Phosphoric acid, polymer with 2-aminoethanol",FALSE, ,0, 
38819,68003-13-4,"Boric acid (H3BO3), compd. with 1-amino-2-propanol (1:1)",FALSE, ,0, 
38827,68003-22-5,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-(dinonylphenoxy)-, ammonium salt (1:1)",FALSE, ,0, 
38831,68003-26-9,"Formaldehyde, polymer with ammonia and 2-methylphenol",FALSE, ,0, 
38833,68003-28-1,"Dibenzo[i,t][1,4,7,12,15,18]hexaazacyclodocosine-5,13,18,26(6H,19H)-tetrone, 7,8,9,10,11,12,20,21,22,23,24,25-dodecahydro-",FALSE, ,0, 
38834,68003-29-2,"Ethanol, 2,2'-[(octylimino)bis(2,1-ethanediyloxy)]bis-",FALSE, ,0, 
38835,68003-30-5,"Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[[4-(2-hydroxypropoxy)-6-(phenylamino)-1,3,5-triazin-2-yl]amino]-, sodium salt (1:2)",FALSE, ,0, 
38850,68003-46-3,"Glycine, N-methyl-N-(1-oxododecyl)-, ammonium salt (1:1)",FALSE, ,0, 
38854,68003-50-9,"4,7-Methano-1H-indene, 3a,4,7,7a-tetrahydro-, polymer with cyclopentene, 1-hexene, 2-hexene, 2-methyl-1,3-butadiene, 2-methyl-1-butene, 2-methyl-2-butene, 4-methyl-1-pentene, 4-methyl-2-pentene, 1,3-pentadiene and 2-pentene",FALSE, ,0, 
38855,68003-51-0,"4,7-Methano-1H-indene, 3a,4,7,7a-tetrahydro-, polymer with 1,3-cyclopentadiene, cyclopentene, 1-hexene, 2-methyl-2-butene and 1,3-pentadiene",FALSE, ,0, 
38859,nan,"2-Propenoic acid, 2-methyl-, polymer with methyl 2-methyl-2-propenoate, 2-methylpropyl 2-methyl-2-propenoate and rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]hept-2-yl 2-methyl-2-propenoate",FALSE, ,0, 
38861,nan,"Tall oil, polymer with ethylene glycol, pentaerythritol and phthalic anhydride",FALSE, ,0, 
38865,nan,"Tall oil, polymer with bisphenol A, epichlorohydrin, glycerol, pentaerythritol and phthalic anhydride",FALSE, ,0, 
38869,nan,"Soybean oil, polymer with pentaerythritol, phthalic anhydride and tall oil",FALSE, ,0, 
38870,nan,"Soybean oil, polymer with isophthalic acid, pentaerythritol and TDI",FALSE, ,0, 
38885,68015-27-0,"Linseed oil, polymer with pentaerythritol, phthalic anhydride, rosin and soybean oil",FALSE, ,0, 
38886,68015-28-1,"Linseed oil, polymer with glycerol, phthalic anhydride, rosin and tung oil",FALSE, ,0, 
38888,68015-30-5,"Linseed oil, polymer with glycerol, pentaerythritol, phthalic anhydride and rosin",FALSE, ,0, 
38889,68015-31-6,"Linseed oil, polymer with glycerol, pentaerythritol and TDI",FALSE, ,0, 
38892,68015-34-9,"Linseed oil, polymer with cresol, formaldehyde and phenol",FALSE, ,0, 
38893,68015-35-0,"Linseed oil, polymer with benzoic acid, glycerol, pentaerythritol, phthalic anhydride and soybean oil",FALSE, ,0, 
38895,68015-37-2,"Glycerides, C16-18-and C18-unsatd., polymers with p-tert-butylbenzoic acid, isophthalic acid, pentaerythritol, phthalic anhydride, polyethylene glycol and TDI",FALSE, ,0, 
38896,68015-38-3,"Glycerides, C16-18-and C18-unsatd., polymers with p-tert-butylbenzoic acid, isophthalic acid, pentaerythritol, phthalic anhydride and polyethylene glycol",FALSE, ,0, 
38897,68015-39-4,"Fatty acids, tall-oil, polymers with glycerol, phthalic anhydride and rosin",FALSE, ,0, 
38899,68015-41-8,"Fatty acids, tall-oil, polymers with glycerol, maleic anhydride, phthalic anhydride and soybean oil",FALSE, ,0, 
38908,68015-50-9,"Fatty acids, tall-oil, polymers with benzoic acid, glycerol and phthalic anhydride",FALSE, ,0, 
38917,68015-60-1,"Benzenesulfonic acid, 2-amino-, 1,1'-[(1-methylethylidene)di-4,1-phenylene] ester",TRUE, CAS,1, Scout
38924,68015-67-8,"Poly(oxy-1,2-ethanediyl), .alpha.-(2,3,4,5-tetramethylnonyl)-.omega.-hydroxy-",FALSE, ,0, 
38933,68015-77-0,"Manganate(2-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, potassium (1:2), (OC-6-21)-",TRUE, CAS,1, Scout
38949,68015-93-0,"Butanedioic acid, 2-(2-octadecen-1-yl)-",FALSE, ,0, 
